,Review,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
35,sayng skali dg produk sebagus itu tapi admin tokonya lelet parahhh sekelas official store duhhh baru kali ini nemu admin official store yg leletnya kebangetan somethinc tolong ditingkatkan,sayng sekali dengan produk sebagus itu tapi admin tokonya lelet parah sekelas official store duh baru kali ini nemu admin official store yang leletnya kebangetan somethinc tolong ditingkatkan,"['sayng', 'sekali', 'dengan', 'produk', 'sebagus', 'itu', 'tapi', 'admin', 'tokonya', 'lelet', 'parah', 'sekelas', 'official', 'store', 'duh', 'baru', 'kali', 'ini', 'nemu', 'admin', 'official', 'store', 'yang', 'leletnya', 'kebangetan', 'somethinc', 'tolong', 'ditingkatkan']","['sayng', 'produk', 'sebagus', 'admin', 'tokonya', 'lelet', 'parah', 'sekelas', 'official', 'store', 'duh', 'kali', 'nemu', 'admin', 'official', 'store', 'leletnya', 'kebangetan', 'somethinc', 'tolong', 'ditingkatkan']","['sayng', 'produk', 'bagus', 'admin', 'toko', 'lelet', 'parah', 'kelas', 'official', 'store', 'duh', 'kali', 'nemu', 'admin', 'official', 'store', 'lelet', 'banget', 'somethinc', 'tolong', 'tingkat']"
36,barang tidak diterima komplain ke penjual di respond suruh hubungi kurirnya sendiri status barang sdh sampai tp barang belum saya terima komplain diinvestigasi hari kerja refund uang hari kerja ini sudah lewat hari kerja masalah belum kelar kapok dah beli toko official malah kaleng kualitasnya,barang tidak diterima komplain ke penjual di respond suruh hubungi kurirnya sendiri status barang sudah sampai tapi barang belum saya terima komplain diinvestigasi hari kerja refund uang hari kerja ini sudah lewat hari kerja masalah belum kelar kapok deh beli toko official malah kaleng kualitasnya,"['barang', 'tidak', 'diterima', 'komplain', 'ke', 'penjual', 'di', 'respond', 'suruh', 'hubungi', 'kurirnya', 'sendiri', 'status', 'barang', 'sudah', 'sampai', 'tapi', 'barang', 'belum', 'saya', 'terima', 'komplain', 'diinvestigasi', 'hari', 'kerja', 'refund', 'uang', 'hari', 'kerja', 'ini', 'sudah', 'lewat', 'hari', 'kerja', 'masalah', 'belum', 'kelar', 'kapok', 'deh', 'beli', 'toko', 'official', 'malah', 'kaleng', 'kualitasnya']","['barang', 'diterima', 'komplain', 'penjual', 'respond', 'suruh', 'hubungi', 'kurirnya', 'status', 'barang', 'barang', 'terima', 'komplain', 'diinvestigasi', 'kerja', 'refund', 'uang', 'kerja', 'kerja', 'kelar', 'kapok', 'deh', 'beli', 'toko', 'official', 'kaleng', 'kualitasnya']","['barang', 'terima', 'komplain', 'jual', 'respond', 'suruh', 'hubung', 'kurir', 'status', 'barang', 'barang', 'terima', 'komplain', 'investigasi', 'kerja', 'refund', 'uang', 'kerja', 'kerja', 'kelar', 'kapok', 'deh', 'beli', 'toko', 'official', 'kaleng', 'kualitas']"
37,hati hati jebakan batman,hati hati jebakan batman,"['hati', 'hati', 'jebakan', 'batman']","['hati', 'hati', 'jebakan', 'batman']","['hati', 'hati', 'jebak', 'batman']"
38,barang tidak diterima sama sekali,barang tidak diterima sama sekali,"['barang', 'tidak', 'diterima', 'sama', 'sekali']","['barang', 'diterima']","['barang', 'terima']"
39,barang tidak saya terima sampai sekarang kurir ditanya balesnya lama karna pengiriman dipindahtangankan sama kurir pertama kecewa saya pdhal alamat sudah sesuai dan  biasanya begini tolong kak dikomplain bagian ekspedisi pengirimannya trimakasih,barang tidak saya terima sampai sekarang kurir ditanya balesnya lama karena pengiriman dipindahtangankan sama kurir pertama kecewa saya padahal alamat sudah sesuai dan  biasanya begini tolong kak dikomplain bagian ekspedisi pengirimannya terima kasih,"['barang', 'tidak', 'saya', 'terima', 'sampai', 'sekarang', 'kurir', 'ditanya', 'balesnya', 'lama', 'karena', 'pengiriman', 'dipindahtangankan', 'sama', 'kurir', 'pertama', 'kecewa', 'saya', 'padahal', 'alamat', 'sudah', 'sesuai', 'dan', 'biasanya', 'begini', 'tolong', 'kak', 'dikomplain', 'bagian', 'ekspedisi', 'pengirimannya', 'terima', 'kasih']","['barang', 'terima', 'kurir', 'balesnya', 'pengiriman', 'dipindahtangankan', 'kurir', 'kecewa', 'alamat', 'sesuai', 'tolong', 'kak', 'dikomplain', 'ekspedisi', 'pengirimannya', 'terima', 'kasih']","['barang', 'terima', 'kurir', 'balesnya', 'kirim', 'dipindahtangankan', 'kurir', 'kecewa', 'alamat', 'sesuai', 'tolong', 'kak', 'komplain', 'ekspedisi', 'kirim', 'terima', 'kasih']"
40,engga cocok mukaku tambah jerawat parah,enggak cocok mukaku tambah jerawat parah,"['enggak', 'cocok', 'mukaku', 'tambah', 'jerawat', 'parah']","['cocok', 'mukaku', 'jerawat', 'parah']","['cocok', 'muka', 'jerawat', 'parah']"
41,hadiahnya bohongan,hadiahnya bohongan,"['hadiahnya', 'bohongan']","['hadiahnya', 'bohongan']","['hadiah', 'bohong']"
42,bohong,bohong,['bohong'],['bohong'],['bohong']
43,bruntusan,bruntusan,['bruntusan'],['bruntusan'],['bruntusan']
44,zzz,zzz,['zzz'],['zzz'],['zzz']
45,maaf terlalu berminyak dan berat di wajah,maaf terlalu berminyak dan berat di wajah,"['maaf', 'terlalu', 'berminyak', 'dan', 'berat', 'di', 'wajah']","['maaf', 'berminyak', 'berat', 'wajah']","['maaf', 'minyak', 'berat', 'wajah']"
46,perusahaan besar lelet ngirimnya suffering from success ya,perusahaan besar lelet ngirimnya suffering from success ya,"['perusahaan', 'besar', 'lelet', 'ngirimnya', 'suffering', 'from', 'success', 'ya']","['perusahaan', 'lelet', 'ngirimnya', 'suffering', 'from', 'success', 'ya']","['usaha', 'lelet', 'ngirimnya', 'suffering', 'from', 'success', 'ya']"
47,kurang efektif,kurang efektif,"['kurang', 'efektif']",['efektif'],['efektif']
48,jujur sedih bgt pas barangnya sampe tapi kemasannya tidak menutup rapat sehingga cairannya keluar sedikit,jujur sedih banget pas barangnya sampai tapi kemasannya tidak menutup rapat sehingga cairannya keluar sedikit,"['jujur', 'sedih', 'banget', 'pas', 'barangnya', 'sampai', 'tapi', 'kemasannya', 'tidak', 'menutup', 'rapat', 'sehingga', 'cairannya', 'keluar', 'sedikit']","['jujur', 'sedih', 'banget', 'pas', 'barangnya', 'kemasannya', 'menutup', 'rapat', 'cairannya']","['jujur', 'sedih', 'banget', 'pas', 'barang', 'kemas', 'tutup', 'rapat', 'cair']"
49,seperti biasa produk yg viral tidak sesuai ekspektasi produk bikin breakout dan jerawat merah padahal sebelumnya pipi sama sekali ga pernah berjerawat untung sy langsung beri obat totol jerawat paling parah respon admin pun bertele tele jawaban yg diberikan pun otomatis seperti bot,seperti biasa produk yang viral tidak sesuai ekspektasi produk bikin breakout dan jerawat merah padahal sebelumnya pipi sama sekali enggak pernah berjerawat untung saya langsung beri obat totol jerawat paling parah respon admin pun bertele tele jawaban yang diberikan pun otomatis seperti bot,"['seperti', 'biasa', 'produk', 'yang', 'viral', 'tidak', 'sesuai', 'ekspektasi', 'produk', 'bikin', 'breakout', 'dan', 'jerawat', 'merah', 'padahal', 'sebelumnya', 'pipi', 'sama', 'sekali', 'enggak', 'pernah', 'berjerawat', 'untung', 'saya', 'langsung', 'beri', 'obat', 'totol', 'jerawat', 'paling', 'parah', 'respon', 'admin', 'pun', 'bertele', 'tele', 'jawaban', 'yang', 'diberikan', 'pun', 'otomatis', 'seperti', 'bot']","['produk', 'viral', 'sesuai', 'ekspektasi', 'produk', 'bikin', 'breakout', 'jerawat', 'merah', 'pipi', 'berjerawat', 'untung', 'langsung', 'obat', 'totol', 'jerawat', 'parah', 'respon', 'admin', 'bertele', 'tele', 'otomatis', 'bot']","['produk', 'viral', 'sesuai', 'ekspektasi', 'produk', 'bikin', 'breakout', 'jerawat', 'merah', 'pipi', 'jerawat', 'untung', 'langsung', 'obat', 'totol', 'jerawat', 'parah', 'respon', 'admin', 'tele', 'tele', 'otomatis', 'bot']"
50,iyah saya tau toko official tapi dalam pengiriman barang mengapa harus lambat perlu ditingkatkan lah respon pengiriman sekelas toko oficial,iya saya tau toko official tapi dalam pengiriman barang mengapa harus lambat perlu ditingkatkan lah respon pengiriman sekelas toko oficial,"['iya', 'saya', 'tau', 'toko', 'official', 'tapi', 'dalam', 'pengiriman', 'barang', 'mengapa', 'harus', 'lambat', 'perlu', 'ditingkatkan', 'lah', 'respon', 'pengiriman', 'sekelas', 'toko', 'oficial']","['iya', 'tau', 'toko', 'official', 'pengiriman', 'barang', 'lambat', 'ditingkatkan', 'respon', 'pengiriman', 'sekelas', 'toko', 'oficial']","['iya', 'tau', 'toko', 'official', 'kirim', 'barang', 'lambat', 'tingkat', 'respon', 'kirim', 'kelas', 'toko', 'oficial']"
51,kalo isinya cuma harusnya botolnya bisa di adjust sesuaikan dg isi atau sebaliknya feedback aja dear,kalo isinya cuma harusnya botolnya bisa di adjust sesuaikan dengan isi atau sebaliknya feedback saja dear,"['kalo', 'isinya', 'cuma', 'harusnya', 'botolnya', 'bisa', 'di', 'adjust', 'sesuaikan', 'dengan', 'isi', 'atau', 'sebaliknya', 'feedback', 'saja', 'dear']","['kalo', 'isinya', 'botolnya', 'adjust', 'sesuaikan', 'isi', 'feedback', 'dear']","['kalo', 'isi', 'botol', 'adjust', 'sesuai', 'isi', 'feedback', 'dear']"
52,diprosesnya lama tp giliran minta cancel malah lgsg dkirim,diprosesnya lama tapi giliran meminta cancel malah langsung dkirim,"['diprosesnya', 'lama', 'tapi', 'giliran', 'meminta', 'cancel', 'malah', 'langsung', 'dkirim']","['diprosesnya', 'giliran', 'cancel', 'langsung', 'dkirim']","['proses', 'gilir', 'cancel', 'langsung', 'dkirim']"
53,bikin jerawataaan muka jdi gk jelas pdhl klo pakek serum somethinc yg lain gk ada msalah,bikin jerawataaan muka jadi enggak jelas padahal kalo pakai serum somethinc yang lain enggak ada masalah,"['bikin', 'jerawataaan', 'muka', 'jadi', 'enggak', 'jelas', 'padahal', 'kalo', 'pakai', 'serum', 'somethinc', 'yang', 'lain', 'enggak', 'ada', 'masalah']","['bikin', 'jerawataaan', 'muka', 'kalo', 'pakai', 'serum', 'somethinc']","['bikin', 'jerawataaan', 'muka', 'kalo', 'pakai', 'serum', 'somethinc']"
54,ini packingnya gmn yaa tutup kemasannya kebuka tuh jadi tumpah semua ada penggantian gak ya ini,ini packingnya bagaimana ya tutup kemasannya kebuka tuh jadi tumpah semua ada penggantian enggak ya ini,"['ini', 'packingnya', 'bagaimana', 'ya', 'tutup', 'kemasannya', 'kebuka', 'tuh', 'jadi', 'tumpah', 'semua', 'ada', 'penggantian', 'enggak', 'ya', 'ini']","['packingnya', 'ya', 'tutup', 'kemasannya', 'kebuka', 'tuh', 'tumpah', 'penggantian', 'ya']","['packingnya', 'ya', 'tutup', 'kemas', 'buka', 'tuh', 'tumpah', 'ganti', 'ya']"
55,selalu lama kirimnya padahal sudah repeat order berkali kali,selalu lama kirimnya padahal sudah repeat order berkali kali,"['selalu', 'lama', 'kirimnya', 'padahal', 'sudah', 'repeat', 'order', 'berkali', 'kali']","['kirimnya', 'repeat', 'order', 'berkali', 'kali']","['kirim', 'repeat', 'order', 'kali', 'kali']"
56,nyesss banget isinya cuma setengah padahal klo emang cocok bakal repeat order tp ternyata amat sangat mengecewakan,nyesss banget isinya cuma setengah padahal kalo memang cocok bakal repeat order tapi ternyata amat sangat mengecewakan,"['nyesss', 'banget', 'isinya', 'cuma', 'setengah', 'padahal', 'kalo', 'memang', 'cocok', 'bakal', 'repeat', 'order', 'tapi', 'ternyata', 'amat', 'sangat', 'mengecewakan']","['nyesss', 'banget', 'isinya', 'kalo', 'cocok', 'repeat', 'order', 'mengecewakan']","['nyesss', 'banget', 'isi', 'kalo', 'cocok', 'repeat', 'order', 'kecewa']"
57,lama proses dan kirimnya,lama proses dan kirimnya,"['lama', 'proses', 'dan', 'kirimnya']","['proses', 'kirimnya']","['proses', 'kirim']"
58,pesen banyak pas sampe yg dark spot reducer emg ke segel di bawa terbang travelling pas di liat bocor setelah di check ternyata pump nya defect saran admin ya malah disuruh pindahin ke share in jar sama malah nuduh naro barang nya ga safety jelas jelas naro di koper dan di skin care pouch in conclusion admin cuma nawarin ganti pump dan ga mau retur full saran aja kalau beli di official store di videoin sampe nyobain ke productnya unboxing aja belum cukup karena ternyata defectnya di pump sekelas somethinc masih cheapskate bgt sama konsumen repurchase again no,pesan banyak pas sampai yang dark spot reducer memang ke segel di bawa terbang travelling pas di lihat bocor setelah di check ternyata pump nya defect saran admin ya malah disuruh pindahin ke share ini jar sama malah menuduh naro barang nya enggak safety jelas jelas naro di koper dan di skin care pouch ini conclusion admin cuma menawari ganti pump dan enggak mau retur full saran saja kalau beli di official store di videoin sampai mencoba ke productnya unboxing saja belum cukup karena ternyata defectnya di pump sekelas somethinc masih cheapskate banget sama konsumen repurchase again no,"['pesan', 'banyak', 'pas', 'sampai', 'yang', 'dark', 'spot', 'reducer', 'memang', 'ke', 'segel', 'di', 'bawa', 'terbang', 'travelling', 'pas', 'di', 'lihat', 'bocor', 'setelah', 'di', 'check', 'ternyata', 'pump', 'nya', 'defect', 'saran', 'admin', 'ya', 'malah', 'disuruh', 'pindahin', 'ke', 'share', 'ini', 'jar', 'sama', 'malah', 'menuduh', 'naro', 'barang', 'nya', 'enggak', 'safety', 'jelas', 'jelas', 'naro', 'di', 'koper', 'dan', 'di', 'skin', 'care', 'pouch', 'ini', 'conclusion', 'admin', 'cuma', 'menawari', 'ganti', 'pump', 'dan', 'enggak', 'mau', 'retur', 'full', 'saran', 'saja', 'kalau', 'beli', 'di', 'official', 'store', 'di', 'videoin', 'sampai', 'mencoba', 'ke', 'productnya', 'unboxing', 'saja', 'belum', 'cukup', 'karena', 'ternyata', 'defectnya', 'di', 'pump', 'sekelas', 'somethinc', 'masih', 'cheapskate', 'banget', 'sama', 'konsumen', 'repurchase', 'again', 'no']","['pesan', 'pas', 'dark', 'spot', 'reducer', 'segel', 'bawa', 'terbang', 'travelling', 'pas', 'lihat', 'bocor', 'check', 'pump', 'nya', 'defect', 'saran', 'admin', 'ya', 'disuruh', 'pindahin', 'share', 'jar', 'menuduh', 'naro', 'barang', 'nya', 'safety', 'naro', 'koper', 'skin', 'care', 'pouch', 'conclusion', 'admin', 'menawari', 'ganti', 'pump', 'retur', 'full', 'saran', 'beli', 'official', 'store', 'videoin', 'mencoba', 'productnya', 'unboxing', 'defectnya', 'pump', 'sekelas', 'somethinc', 'cheapskate', 'banget', 'konsumen', 'repurchase', 'again', 'no']","['pesan', 'pas', 'dark', 'spot', 'reducer', 'segel', 'bawa', 'terbang', 'travelling', 'pas', 'lihat', 'bocor', 'check', 'pump', 'nya', 'defect', 'saran', 'admin', 'ya', 'suruh', 'pindahin', 'share', 'jar', 'tuduh', 'naro', 'barang', 'nya', 'safety', 'naro', 'koper', 'skin', 'care', 'pouch', 'conclusion', 'admin', 'tawar', 'ganti', 'pump', 'retur', 'full', 'saran', 'beli', 'official', 'store', 'videoin', 'coba', 'productnya', 'unboxing', 'defectnya', 'pump', 'kelas', 'somethinc', 'cheapskate', 'banget', 'konsumen', 'repurchase', 'again', 'no']"
59,tidak original,tidak original,"['tidak', 'original']",['original'],['original']
60,pengiriman lama,pengiriman lama,"['pengiriman', 'lama']",['pengiriman'],['kirim']
61,gak dapet spatulanya pdahl beli,enggak dapat spatulanya pdahl beli,"['enggak', 'dapat', 'spatulanya', 'pdahl', 'beli']","['spatulanya', 'pdahl', 'beli']","['spatula', 'pdahl', 'beli']"
62,kata free gift kok ga ada pengiriman nya juga lama,kata free gift kok enggak ada pengiriman nya juga lama,"['kata', 'free', 'gift', 'kok', 'enggak', 'ada', 'pengiriman', 'nya', 'juga', 'lama']","['free', 'gift', 'pengiriman', 'nya']","['free', 'gift', 'kirim', 'nya']"
63,produk tp beda isi cairannya cs ditanya ga membantu bertele tele,produk tapi beda isi cairannya customer service ditanya enggak membantu bertele tele,"['produk', 'tapi', 'beda', 'isi', 'cairannya', 'customer', 'service', 'ditanya', 'enggak', 'membantu', 'bertele', 'tele']","['produk', 'beda', 'isi', 'cairannya', 'customer', 'service', 'membantu', 'bertele', 'tele']","['produk', 'beda', 'isi', 'cair', 'customer', 'service', 'bantu', 'tele', 'tele']"
64,kecewa karena isi tidak full seperti saya beli di tempat lain,kecewa karena isi tidak full seperti saya beli di tempat lain,"['kecewa', 'karena', 'isi', 'tidak', 'full', 'seperti', 'saya', 'beli', 'di', 'tempat', 'lain']","['kecewa', 'isi', 'full', 'beli']","['kecewa', 'isi', 'full', 'beli']"
65,terpaksa kasi penilaian jelek untuk admin al el ve yang handle chat karena balasnya asal dan tidak menjawab konsultasi customer dengan baik pertanyan dan jawabannya tidak sesuai asal balas tanpa membaca permasalahan pembeli,terpaksa kasih penilaian jelek untuk admin al el ve yang handle chat karena balasnya asal dan tidak menjawab konsultasi customer dengan baik pertanyan dan jawabannya tidak sesuai asal balas tanpa membaca permasalahan pembeli,"['terpaksa', 'kasih', 'penilaian', 'jelek', 'untuk', 'admin', 'al', 'el', 've', 'yang', 'handle', 'chat', 'karena', 'balasnya', 'asal', 'dan', 'tidak', 'menjawab', 'konsultasi', 'customer', 'dengan', 'baik', 'pertanyan', 'dan', 'jawabannya', 'tidak', 'sesuai', 'asal', 'balas', 'tanpa', 'membaca', 'permasalahan', 'pembeli']","['terpaksa', 'kasih', 'penilaian', 'jelek', 'admin', 'al', 'el', 've', 'handle', 'chat', 'balasnya', 'konsultasi', 'customer', 'pertanyan', 'jawabannya', 'sesuai', 'balas', 'membaca', 'permasalahan', 'pembeli']","['paksa', 'kasih', 'nilai', 'jelek', 'admin', 'al', 'el', 've', 'handle', 'chat', 'balas', 'konsultasi', 'customer', 'pertanyan', 'jawab', 'sesuai', 'balas', 'baca', 'masalah', 'beli']"
66,serasa ditipu dengan penjelasannya,serasa ditipu dengan penjelasannya,"['serasa', 'ditipu', 'dengan', 'penjelasannya']","['serasa', 'ditipu', 'penjelasannya']","['serasa', 'tipu', 'jelas']"
67,tutupnya pecah,tutupnya pecah,"['tutupnya', 'pecah']","['tutupnya', 'pecah']","['tutup', 'pecah']"
68,pengiriman sangat lambat saya pakai sameday di kirim hri kemudian,pengiriman sangat lambat saya pakai sameday di kirim hari kemudian,"['pengiriman', 'sangat', 'lambat', 'saya', 'pakai', 'sameday', 'di', 'kirim', 'hari', 'kemudian']","['pengiriman', 'lambat', 'pakai', 'sameday', 'kirim']","['kirim', 'lambat', 'pakai', 'sameday', 'kirim']"
69,kok malah jerawatan,kok malah jerawatan,"['kok', 'malah', 'jerawatan']",['jerawatan'],['jerawat']
70,serum multibiome nya jamuran padahal jarang dipake dan selalu sebelahan sama serum  bakuchiol tapi cuma si multibiome aja yg jamuran uda whatsapp customer service untuk mastiin ini masih aman gak untuk dipake tapi ga ada jawaban tapi agak serem juga kalo luarnya jamuran ga berani coba isi serumnya serum retinol dan serum  bakuchiolnya oke sih jadi jatohnya beli cuma yg kepake,serum multibiome nya jamuran padahal jarang dipakai dan selalu sebelahan sama serum  bakuchiol tapi cuma sih multibiome saja yang jamuran sudah whatsapp customer service untuk mastiin ini masih aman enggak untuk dipakai tapi enggak ada jawaban tapi agak seram juga kalo luarnya jamuran enggak berani coba isi serumnya serum retinol dan serum  bakuchiolnya oke sih jadi jatohnya beli cuma yang terpakai,"['serum', 'multibiome', 'nya', 'jamuran', 'padahal', 'jarang', 'dipakai', 'dan', 'selalu', 'sebelahan', 'sama', 'serum', 'bakuchiol', 'tapi', 'cuma', 'sih', 'multibiome', 'saja', 'yang', 'jamuran', 'sudah', 'whatsapp', 'customer', 'service', 'untuk', 'mastiin', 'ini', 'masih', 'aman', 'enggak', 'untuk', 'dipakai', 'tapi', 'enggak', 'ada', 'jawaban', 'tapi', 'agak', 'seram', 'juga', 'kalo', 'luarnya', 'jamuran', 'enggak', 'berani', 'coba', 'isi', 'serumnya', 'serum', 'retinol', 'dan', 'serum', 'bakuchiolnya', 'oke', 'sih', 'jadi', 'jatohnya', 'beli', 'cuma', 'yang', 'terpakai']","['serum', 'multibiome', 'nya', 'jamuran', 'jarang', 'dipakai', 'sebelahan', 'serum', 'bakuchiol', 'sih', 'multibiome', 'jamuran', 'whatsapp', 'customer', 'service', 'mastiin', 'aman', 'dipakai', 'seram', 'kalo', 'luarnya', 'jamuran', 'berani', 'coba', 'isi', 'serumnya', 'serum', 'retinol', 'serum', 'bakuchiolnya', 'oke', 'sih', 'jatohnya', 'beli', 'terpakai']","['serum', 'multibiome', 'nya', 'jamur', 'jarang', 'pakai', 'belah', 'serum', 'bakuchiol', 'sih', 'multibiome', 'jamur', 'whatsapp', 'customer', 'service', 'mastiin', 'aman', 'pakai', 'seram', 'kalo', 'luar', 'jamur', 'berani', 'coba', 'isi', 'serum', 'serum', 'retinol', 'serum', 'bakuchiolnya', 'oke', 'sih', 'jatohnya', 'beli', 'pakai']"
71,gak ada efek hanya keramik pijat nya saja yg buat sensasi rasa dingin,enggak ada efek hanya keramik pijat nya saja yang buat sensasi rasa dingin,"['enggak', 'ada', 'efek', 'hanya', 'keramik', 'pijat', 'nya', 'saja', 'yang', 'buat', 'sensasi', 'rasa', 'dingin']","['efek', 'keramik', 'pijat', 'nya', 'sensasi', 'dingin']","['efek', 'keramik', 'pijat', 'nya', 'sensasi', 'dingin']"
